LeadID,VehicleSoldProbability
10936467,0.0300000000
11189792,0.0300000000
11208529,0.0300000000
10814968,0.0300000000
10903004,0.0300000000
10879304,0.0300000000
10874213,0.0300000000
10974065,0.0300000000
10798995,0.0300000000
10923728,0.0300000000
11403887,0.0300000000
11178293,0.0300000000
10931485,0.0300000000
10905836,0.0300000000
10817433,0.0300000000
10817720,0.0300000000
10827483,0.0300000000
11384757,0.0300000000
10919191,0.0300000000
11039900,0.0300000000
11036738,0.0300000000
10819731,0.0300000000
10904098,0.0300000000
11501173,0.0300000000
11501192,0.0300000000
11362161,0.0300000000
11359134,0.0300000000
11106270,0.0300000000
11194610,0.0300000000
11186163,0.0300000000
11102101,0.0300000000
10820043,0.0300000000
10900681,0.0300000000
10901614,0.0300000000
11324671,0.0300000000
10952730,0.0300000000
10942526,0.0300000000
11307064,0.0300000000
11424670,0.0300000000
10870343,0.0300000000
10973430,0.0300000000
11406104,0.0300000000
11433321,0.0300000000
11230020,0.0300000000
10816765,0.0300000000
10817233,0.0300000000
11506063,0.0300000000
10821353,0.0300000000
11232651,0.0300000000
11245355,0.0300000000
11245796,0.0300000000
10870231,0.0300000000
11011442,0.0300000000
10998376,0.0300000000
11388024,0.0300000000
11008885,0.0300000000
11009552,0.0300000000
11085065,0.0300000000
10932146,0.0300000000
10833389,0.0300000000
10879169,0.0300000000
10922340,0.0300000000
11382504,0.0300000000
11427903,0.0300000000
11009855,0.0300000000
11478793,0.0300000000
10914835,0.0300000000
11190914,0.0300000000
10922792,0.0300000000
11450123,0.0300000000
11098634,0.0300000000
11475863,0.0300000000
11118220,0.0300000000
10867766,0.0300000000
11225706,0.0300000000
11090938,0.0300000000
11093469,0.0300000000
10917157,0.0300000000
11487011,0.0300000000
11040366,0.0300000000
11209095,0.0300000000
10920981,0.0300000000
11192409,0.0300000000
11411003,0.0300000000
11450402,0.0300000000
11077316,0.0300000000
10845751,0.0300000000
11360422,0.0300000000
11327082,0.0300000000
11041059,0.0300000000
11000043,0.0300000000
11191864,0.0300000000
11208151,0.0300000000
11392923,0.0300000000
11363000,0.0300000000
11190902,0.0300000000
10926444,0.0300000000
11428826,0.0300000000
11380409,0.0300000000
11506097,0.0300000000
10903597,0.0300000000
10815835,0.0300000000
10819933,0.0300000000
10812123,0.0300000000
10925503,0.0300000000
10925976,0.0300000000
11117309,0.0300000000
11197470,0.0300000000
11008685,0.0300000000
11073281,0.0300000000
11002281,0.0300000000
11002767,0.0300000000
11499670,0.0300000000
11500272,0.0300000000
11498903,0.0300000000
11381995,0.0300000000
10835625,0.0300000000
11345861,0.0300000000
10927673,0.0300000000
11215036,0.0300000000
11228815,0.0300000000
11229015,0.0300000000
11229269,0.0300000000
10912637,0.0300000000
11365583,0.0300000000
11365867,0.0300000000
10810107,0.0300000000
10800218,0.0300000000
11334286,0.0300000000
11337041,0.0300000000
10834908,0.0300000000
11011925,0.0300000000
10948662,0.0300000000
11389417,0.0300000000
11411230,0.0300000000
11458398,0.0300000000
11433284,0.0300000000
11434061,0.0300000000
10957581,0.0300000000
11403056,0.0300000000
11381396,0.0300000000
10802878,0.0300000000
10803429,0.0300000000
11399898,0.0300000000
10995375,0.0300000000
10830423,0.0300000000
11071161,0.0300000000
10940993,0.0300000000
10925650,0.0300000000
11272504,0.0300000000
11339236,0.0300000000
10803206,0.0300000000
10939532,0.0300000000
10940132,0.0300000000
10982558,0.0300000000
10981112,0.0300000000
10981523,0.0300000000
11391690,0.0300000000
10986606,0.0300000000
10959562,0.0300000000
11037211,0.0300000000
11389685,0.0300000000
10940809,0.0300000000
10862270,0.0300000000
11412489,0.0300000000
11403890,0.0300000000
10845985,0.0300000000
11136495,0.0300000000
10978547,0.0300000000
11042761,0.0300000000
11044817,0.0300000000
11062401,0.0300000000
11410452,0.0300000000
11191004,0.0300000000
11005659,0.0300000000
11007713,0.0300000000
11192626,0.0300000000
10995575,0.0300000000
11005343,0.0300000000
11431871,0.0300000000
11408011,0.0300000000
10865764,0.0300000000
11006528,0.0300000000
11061835,0.0300000000
11025220,0.0300000000
11428918,0.0300000000
10865330,0.0300000000
11475077,0.0300000000
10979442,0.0300000000
10971107,0.0300000000
11325531,0.0300000000
11320942,0.0300000000
10972024,0.0300000000
10972693,0.0300000000
11116100,0.0300000000
11388468,0.0300000000
10924628,0.0300000000
10951774,0.0300000000
10950879,0.0300000000
11492209,0.0300000000
10834995,0.0300000000
11048275,0.0300000000
11370582,0.0300000000
11242111,0.0300000000
11370853,0.0300000000
11371236,0.0300000000
11492391,0.0300000000
11387992,0.0300000000
10953555,0.0300000000
11136913,0.0300000000
11368931,0.0300000000
10823351,0.0300000000
11242118,0.0300000000
11348301,0.0300000000
11242418,0.0300000000
11245187,0.0300000000
11334708,0.0300000000
11143038,0.0300000000
11409145,0.0300000000
10971974,0.0300000000
11335592,0.0300000000
11336735,0.0300000000
11336946,0.0300000000
11316179,0.0300000000
11396265,0.0300000000
10893438,0.0300000000
10838852,0.0300000000
10975156,0.0300000000
11032971,0.0300000000
10841813,0.0300000000
11004153,0.0300000000
11389977,0.0300000000
11126834,0.0300000000
11122355,0.0300000000
11136037,0.0300000000
11510087,0.0300000000
11441744,0.0300000000
11071015,0.0300000000
11461741,0.0300000000
10873731,0.0300000000
10874615,0.0300000000
10973875,0.0300000000
11424882,0.0300000000
11212581,0.0300000000
11213272,0.0300000000
10902696,0.0300000000
10936651,0.0300000000
10802877,0.0300000000
11509117,0.0300000000
10799151,0.0300000000
11437768,0.0300000000
11372957,0.0300000000
10872556,0.0300000000
11398394,0.0300000000
11004121,0.0300000000
10975765,0.0300000000
10975797,0.0300000000
11246942,0.0300000000
11195376,0.0300000000
11484007,0.0300000000
10947864,0.0300000000
11367790,0.0300000000
11259936,0.0300000000
11274819,0.0300000000
11291897,0.0300000000
11258348,0.0300000000
11258516,0.0300000000
11270530,0.0300000000
11295768,0.0300000000
11418704,0.0300000000
11477485,0.0300000000
11385888,0.0300000000
11349119,0.0300000000
11349187,0.0300000000
11262061,0.0300000000
11227700,0.0300000000
11160927,0.0300000000
11270228,0.0300000000
11228902,0.0300000000
11228921,0.0300000000
10842354,0.0300000000
11226563,0.0300000000
10926922,0.0300000000
10970403,0.0300000000
10874789,0.0300000000
10833916,0.0300000000
11138918,0.0300000000
11139136,0.0300000000
11134292,0.0300000000
11161211,0.0300000000
11161427,0.0300000000
11372120,0.0300000000
11372488,0.0300000000
11313459,0.0300000000
11293524,0.0300000000
11224129,0.0300000000
11237422,0.0300000000
10842947,0.0300000000
11452051,0.0300000000
10822408,0.0300000000
11263763,0.0300000000
10912332,0.0300000000
11436861,0.0300000000
11292288,0.0300000000
11314331,0.0300000000
11313376,0.0300000000
11259818,0.0300000000
11000977,0.0300000000
11001341,0.0300000000
11232093,0.0300000000
10827872,0.0300000000
11196394,0.0300000000
11265960,0.0300000000
11266328,0.0300000000
10861720,0.0300000000
11368381,0.0300000000
11368483,0.0300000000
11345376,0.0300000000
11121151,0.0300000000
11116069,0.0300000000
10889590,0.0300000000
11447438,0.0300000000
11118945,0.0300000000
10903569,0.0300000000
11320638,0.0300000000
11491278,0.0300000000
11491485,0.0300000000
10911348,0.0300000000
10864557,0.0300000000
10917150,0.0300000000
11258866,0.0300000000
10912659,0.0300000000
10911648,0.0300000000
11492948,0.0300000000
11508790,0.0300000000
11458748,0.0300000000
11190211,0.0300000000
10910587,0.0300000000
10910735,0.0300000000
11272600,0.0300000000
11445663,0.0300000000
11470194,0.0300000000
10902744,0.0300000000
11266376,0.0300000000
10950113,0.0300000000
11458393,0.0300000000
11441080,0.0300000000
11273268,0.0300000000
10927902,0.0300000000
11253666,0.0300000000
11253968,0.0300000000
11312827,0.0300000000
10831676,0.0300000000
11271830,0.0300000000
11272498,0.0300000000
11282983,0.0300000000
10903353,0.0300000000
11445842,0.0300000000
11177301,0.0300000000
11177360,0.0300000000
11177399,0.0300000000
10966208,0.0300000000
11344780,0.0300000000
11101896,0.0300000000
11101731,0.0300000000
11027925,0.0300000000
11445830,0.0300000000
11000925,0.0300000000
11027509,0.0300000000
10889089,0.0300000000
11176633,0.0300000000
10947369,0.0300000000
11244348,0.0300000000
11246485,0.0300000000
11107679,0.0300000000
11108750,0.0300000000
11197092,0.0300000000
11305993,0.0300000000
10977153,0.0300000000
10917484,0.0300000000
11327639,0.0300000000
11369397,0.0300000000
11345401,0.0300000000
11341482,0.0300000000
11342679,0.0300000000
11182652,0.0300000000
11175933,0.0300000000
11344596,0.0300000000
11479142,0.0300000000
11346889,0.0300000000
11280393,0.0300000000
11478335,0.0300000000
11300900,0.0300000000
10984499,0.0300000000
11280329,0.0300000000
11239153,0.0300000000
10839671,0.0300000000
11396394,0.0300000000
10841243,0.0300000000
11176319,0.0300000000
11176771,0.0300000000
11494031,0.0300000000
11494299,0.0300000000
10793940,0.0300000000
11440799,0.0300000000
10883646,0.0300000000
11439386,0.0300000000
11261665,0.0300000000
10928837,0.0300000000
11240807,0.0300000000
11177687,0.0300000000
11243762,0.0300000000
10946826,0.0300000000
11454935,0.0300000000
10886424,0.0300000000
11177704,0.0300000000
11344180,0.0300000000
11220267,0.0300000000
11220869,0.0300000000
10983547,0.0300000000
10984081,0.0300000000
10974144,0.0300000000
11330034,0.0300000000
11458427,0.0300000000
11298661,0.0300000000
11059022,0.0300000000
11298211,0.0300000000
10825363,0.0300000000
10899770,0.0300000000
10900305,0.0300000000
11475608,0.0300000000
11280193,0.0300000000
10972890,0.0300000000
10974035,0.0300000000
10983466,0.0300000000
11376349,0.0300000000
10900854,0.0300000000
11485590,0.0300000000
11023785,0.0300000000
11021459,0.0300000000
11455449,0.0300000000
11455634,0.0300000000
11020390,0.0300000000
11018518,0.0300000000
11054998,0.0300000000
11421680,0.0300000000
11341161,0.0300000000
11398043,0.0300000000
11376331,0.0300000000
11377755,0.0300000000
10855403,0.0300000000
11001936,0.0300000000
10840300,0.0300000000
11469483,0.0300000000
11442266,0.0300000000
11442334,0.0300000000
11204934,0.0300000000
11188663,0.0300000000
10890782,0.0300000000
11308115,0.0300000000
11308174,0.0300000000
11438892,0.0300000000
11440012,0.0300000000
10985959,0.0300000000
11003215,0.0300000000
11110988,0.0300000000
10862263,0.0300000000
11421818,0.0300000000
10878729,0.0300000000
10846749,0.0300000000
10847367,0.0300000000
11487151,0.0300000000
11422330,0.0300000000
11467757,0.0300000000
11281829,0.0300000000
11051501,0.0300000000
10840466,0.0300000000
11072607,0.0300000000
11074231,0.0300000000
10978098,0.0300000000
11438372,0.0300000000
11450308,0.0300000000
11437011,0.0300000000
10961756,0.0300000000
10925087,0.0300000000
10922932,0.0300000000
10839747,0.0300000000
10952627,0.0300000000
10953586,0.0300000000
11185973,0.0300000000
11306482,0.0300000000
11451946,0.0300000000
10978166,0.0300000000
10980040,0.0300000000
10978886,0.0300000000
11068764,0.0300000000
11306969,0.0300000000
11306983,0.0300000000
11186450,0.0300000000
10796254,0.0300000000
10925688,0.0300000000
10796380,0.0300000000
11299985,0.0300000000
10981694,0.0300000000
10982059,0.0300000000
11437588,0.0300000000
10891475,0.0300000000
11188708,0.0300000000
10945891,0.0300000000
10928017,0.0300000000
11329811,0.0300000000
11332203,0.0300000000
10945105,0.0300000000
10925671,0.0300000000
11331433,0.0300000000
10879651,0.0300000000
11428395,0.0300000000
11110330,0.0300000000
11078508,0.0300000000
10974104,0.0300000000
10976830,0.0300000000
11079127,0.0300000000
11080580,0.0300000000
10986972,0.0300000000
11441999,0.0300000000
11089069,0.0300000000
11075734,0.0300000000
11090692,0.0300000000
11461496,0.0300000000
11089873,0.0300000000
11459508,0.0300000000
10816583,0.0300000000
11217714,0.0300000000
11101528,0.0300000000
10978046,0.0300000000
11342931,0.0300000000
11374561,0.0300000000
11063706,0.0300000000
10988642,0.0300000000
10819251,0.0300000000
11232053,0.0300000000
11232154,0.0300000000
11234008,0.0300000000
11217397,0.0300000000
11200971,0.0300000000
10816118,0.0300000000
11324016,0.0300000000
11396273,0.0300000000
11414643,0.0300000000
10852257,0.0300000000
10975057,0.0300000000
10797551,0.0300000000
10793615,0.0300000000
11423458,0.0300000000
11378952,0.0300000000
11308887,0.0300000000
11483318,0.0300000000
11469395,0.0300000000
10934314,0.0300000000
10934913,0.0300000000
11484286,0.0300000000
11484687,0.0300000000
10852389,0.0300000000
11023070,0.0300000000
11027012,0.0300000000
10858694,0.0300000000
11471998,0.0300000000
10828839,0.0300000000
10921766,0.0300000000
11482817,0.0300000000
11483066,0.0300000000
11083790,0.0300000000
11075385,0.0300000000
11373893,0.0300000000
11022770,0.0300000000
11025619,0.0300000000
11502509,0.0300000000
11502843,0.0300000000
11503284,0.0300000000
11368468,0.0300000000
11031540,0.0300000000
11373575,0.0300000000
11373659,0.0300000000
11369755,0.0300000000
11423456,0.0300000000
11443912,0.0300000000
11444005,0.0300000000
10894737,0.0300000000
11446824,0.0300000000
11324500,0.0300000000
11324834,0.0300000000
11007877,0.0300000000
11029566,0.0300000000
11487642,0.0300000000
11370792,0.0300000000
11005805,0.0300000000
11032575,0.0300000000
11089881,0.0300000000
11502457,0.0300000000
10986782,0.0300000000
11083863,0.0300000000
10807105,0.0300000000
10807606,0.0300000000
11254732,0.0300000000
11283101,0.0300000000
10951457,0.0300000000
10887566,0.0300000000
11189268,0.0300000000
10951689,0.0300000000
11187185,0.0300000000
11270108,0.0300000000
10847882,0.0300000000
10847964,0.0300000000
11005203,0.0300000000
11380739,0.0300000000
11181686,0.0300000000
11182547,0.0300000000
11398028,0.0300000000
10968344,0.0300000000
11484290,0.0300000000
11484365,0.0300000000
11051983,0.0300000000
11420206,0.0300000000
11481943,0.0300000000
11483388,0.0300000000
11020794,0.0300000000
11086387,0.0300000000
11138090,0.0300000000
11130118,0.0300000000
11469454,0.0300000000
10883703,0.0300000000
11362138,0.0300000000
11398422,0.0300000000
11322117,0.0300000000
11483813,0.0300000000
11091743,0.0300000000
11188571,0.0300000000
11480882,0.0300000000
11481325,0.0300000000
11444255,0.0300000000
11423426,0.0300000000
10835968,0.0300000000
11424828,0.0300000000
11121760,0.0300000000
11332056,0.0300000000
10943391,0.0300000000
11123566,0.0300000000
11123681,0.0300000000
10945306,0.0300000000
10836104,0.0300000000
11436676,0.0300000000
11425639,0.0300000000
11426568,0.0300000000
11119053,0.0300000000
11283739,0.0300000000
11498705,0.0300000000
11468551,0.0300000000
11124335,0.0300000000
11406076,0.0300000000
10973253,0.0300000000
10962339,0.0300000000
11286545,0.0300000000
11266021,0.0300000000
10956321,0.0300000000
11284989,0.0300000000
11281583,0.0300000000
11265222,0.0300000000
11400705,0.0300000000
10970925,0.0300000000
11100184,0.0300000000
10969028,0.0300000000
10878415,0.0300000000
11198849,0.0300000000
11268973,0.0300000000
11270008,0.0300000000
11397980,0.0300000000
11400972,0.0300000000
11419847,0.0300000000
10820706,0.0300000000
11317278,0.0300000000
11295921,0.0300000000
10896683,0.0300000000
11258686,0.0300000000
10805735,0.0300000000
11064497,0.0300000000
10920580,0.0300000000
11264978,0.0300000000
10992315,0.0300000000
11485912,0.0300000000
11063860,0.0300000000
11397744,0.0300000000
10906884,0.0300000000
11077147,0.0300000000
11034763,0.0300000000
10858465,0.0300000000
11465603,0.0300000000
10923713,0.0300000000
10806556,0.0300000000
10907715,0.0300000000
11436074,0.0300000000
10972583,0.0300000000
10941805,0.0300000000
10930528,0.0300000000
10987636,0.0300000000
11075342,0.0300000000
11327710,0.0300000000
11328425,0.0300000000
11142951,0.0300000000
11313038,0.0300000000
11292150,0.0300000000
11153243,0.0300000000
11172081,0.0300000000
11470140,0.0300000000
10933267,0.0300000000
10930645,0.0300000000
11487136,0.0300000000
11485332,0.0300000000
11485916,0.0300000000
11486000,0.0300000000
11144805,0.0300000000
10944497,0.0300000000
10944872,0.0300000000
11142699,0.0300000000
11126037,0.0300000000
10886619,0.0300000000
10886769,0.0300000000
11216433,0.0300000000
11183968,0.0300000000
11265421,0.0300000000
10949883,0.0300000000
10951248,0.0300000000
11403050,0.0300000000
11436178,0.0300000000
11380072,0.0300000000
10836102,0.0300000000
11381635,0.0300000000
11383332,0.0300000000
11384018,0.0300000000
11382469,0.0300000000
10969510,0.0300000000
11231111,0.0300000000
11231897,0.0300000000
11206114,0.0300000000
10801365,0.0300000000
11199576,0.0300000000
11199578,0.0300000000
10799092,0.0300000000
11268619,0.0300000000
10919878,0.0300000000
11363703,0.0300000000
11471846,0.0300000000
11470575,0.0300000000
11311502,0.0300000000
11201868,0.0300000000
10968973,0.0300000000
11413561,0.0300000000
10844012,0.0300000000
11358699,0.0300000000
11264725,0.0300000000
10989440,0.0300000000
11053253,0.0300000000
11016057,0.0300000000
11264643,0.0300000000
10930997,0.0300000000
10931279,0.0300000000
10907260,0.0300000000
11307110,0.0300000000
11308664,0.0300000000
11310233,0.0300000000
11415567,0.0300000000
11433966,0.0300000000
10809546,0.0300000000
10965752,0.0300000000
10966513,0.0300000000
11164576,0.0300000000
11168657,0.0300000000
11180449,0.0300000000
11172483,0.0300000000
11160516,0.0300000000
11013971,0.0300000000
11010737,0.0300000000
11285602,0.0300000000
11285702,0.0300000000
11434784,0.0300000000
11434885,0.0300000000
10809060,0.0300000000
10918065,0.0300000000
11183626,0.0300000000
11183883,0.0300000000
10994449,0.0300000000
11013203,0.0300000000
11414780,0.0300000000
11327324,0.0300000000
11329613,0.0300000000
11200052,0.0300000000
11204849,0.0300000000
11204874,0.0300000000
11318975,0.0300000000
11012548,0.0300000000
10849469,0.0300000000
10997525,0.0300000000
11013972,0.0300000000
11183585,0.0300000000
11201356,0.0300000000
10886197,0.0300000000
10886265,0.0300000000
11473818,0.0300000000
10957266,0.0300000000
11337590,0.0300000000
11502329,0.0300000000
11487421,0.0300000000
11233053,0.0300000000
10992797,0.0300000000
11298552,0.0300000000
11004564,0.0300000000
11502349,0.0300000000
11472413,0.0300000000
11359013,0.0300000000
11216123,0.0300000000
11359825,0.0300000000
11333694,0.0300000000
11468916,0.0300000000
11060367,0.0300000000
11298688,0.0300000000
11258550,0.0300000000
10909990,0.0300000000
11232896,0.0300000000
10970697,0.0300000000
11153034,0.0300000000
11334380,0.0300000000
11172273,0.0300000000
11339403,0.0300000000
11182642,0.0300000000
11144411,0.0300000000
10833146,0.0300000000
11256228,0.0300000000
11275149,0.0300000000
11275883,0.0300000000
11288260,0.0300000000
11164894,0.0300000000
10962969,0.0300000000
10963825,0.0300000000
11238857,0.0300000000
11040095,0.0300000000
10886398,0.0300000000
10886448,0.0300000000
11042330,0.0300000000
11318843,0.0300000000
11333533,0.0300000000
11187106,0.0300000000
11330691,0.0300000000
10827378,0.0300000000
10829616,0.0300000000
11248874,0.0300000000
11231947,0.0300000000
10829668,0.0300000000
11202554,0.0300000000
10830253,0.0300000000
11005617,0.0300000000
11184954,0.0300000000
11234024,0.0300000000
10800114,0.0300000000
11487422,0.0300000000
11488725,0.0300000000
11221270,0.0300000000
11221972,0.0300000000
10796852,0.0300000000
11041332,0.0300000000
11005934,0.0300000000
11251728,0.0300000000
11251837,0.0300000000
11249481,0.0300000000
10835081,0.0300000000
11316864,0.0300000000
11492615,0.0300000000
10830343,0.0300000000
11251171,0.0300000000
11276676,0.0300000000
11491480,0.0300000000
11216868,0.0300000000
10885845,0.0300000000
11218186,0.0300000000
11216550,0.0300000000
11204554,0.0300000000
11184634,0.0300000000
10890536,0.0300000000
11313574,0.0300000000
11051341,0.0300000000
11008989,0.0300000000
11493502,0.0300000000
11505354,0.0300000000
11172058,0.0300000000
11153283,0.0300000000
10888679,0.0300000000
10938088,0.0300000000
11218191,0.0300000000
10863102,0.0300000000
11472574,0.0300000000
11314942,0.0300000000
10951184,0.0300000000
10883777,0.0300000000
10884781,0.0300000000
11222279,0.0300000000
10885042,0.0300000000
11222184,0.0300000000
11346727,0.0300000000
10913387,0.0300000000
11235458,0.0300000000
10886955,0.0300000000
11216683,0.0300000000
10793628,0.0300000000
11196282,0.0300000000
11179335,0.0300000000
11218071,0.0300000000
11238179,0.0300000000
11297732,0.0300000000
11296083,0.0300000000
10938751,0.0300000000
10938832,0.0300000000
11267898,0.0300000000
10887699,0.0300000000
10934260,0.0300000000
11249439,0.0300000000
11155148,0.0300000000
10835568,0.0300000000
10890034,0.0300000000
10834280,0.0300000000
11507901,0.0300000000
10956865,0.0300000000
11273975,0.0300000000
10965464,0.0300000000
10932681,0.0300000000
10933006,0.0300000000
10961385,0.0300000000
10928247,0.0300000000
11311515,0.0300000000
10927997,0.0300000000
11291793,0.0300000000
10935040,0.0300000000
11393489,0.0300000000
11233529,0.0300000000
11233945,0.0300000000
11238009,0.0300000000
11222472,0.0300000000
10932556,0.0300000000
11274802,0.0300000000
11296694,0.0300000000
11393554,0.0300000000
11395709,0.0300000000
10829726,0.0300000000
11330173,0.0300000000
10830828,0.0300000000
11308279,0.0300000000
11395362,0.0300000000
11393255,0.0300000000
10910889,0.0300000000
11189479,0.0300000000
11189563,0.0300000000
11333543,0.0300000000
11233430,0.0300000000
11345457,0.0300000000
10810649,0.0300000000
10813658,0.0300000000
11291423,0.0300000000
11237471,0.0300000000
11237804,0.0300000000
11252017,0.0300000000
11235888,0.0300000000
11220984,0.0300000000
11205647,0.0300000000
10929886,0.0300000000
11236813,0.0300000000
11489608,0.0300000000
11188659,0.0300000000
10909132,0.0300000000
10909414,0.0300000000
10901927,0.0300000000
11190734,0.0300000000
10888851,0.0300000000
11242181,0.0300000000
11041750,0.0300000000
11508964,0.0300000000
11006556,0.0300000000
11506809,0.0300000000
11257222,0.0300000000
11234257,0.0300000000
11234550,0.0300000000
10935141,0.0300000000
11222028,0.0300000000
10929150,0.0300000000
11313553,0.0300000000
11178316,0.0300000000
11033599,0.0300000000
11505770,0.0300000000
11506104,0.0300000000
11267354,0.0300000000
11330521,0.0300000000
11372781,0.0300000000
11223539,0.0300000000
11358463,0.0300000000
11030909,0.0300000000
11269535,0.0300000000
11256787,0.0300000000
11206318,0.0300000000
11494792,0.0300000000
10998888,0.0300000000
11019068,0.0300000000
11267415,0.0300000000
11242081,0.0300000000
11497709,0.0300000000
11018214,0.0300000000
11043319,0.0300000000
11500432,0.0300000000
11206759,0.0300000000
11027506,0.0300000000
11025057,0.0300000000
11045561,0.0300000000
10997807,0.0300000000
10998661,0.0300000000
11205591,0.0300000000
11462201,0.0300000000
11272621,0.0300000000
11273373,0.0300000000
11509118,0.0300000000
11235055,0.0300000000
11257370,0.0300000000
11273194,0.0300000000
11365697,0.0300000000
11387268,0.0300000000
11505448,0.0300000000
10799120,0.0300000000
11503878,0.0300000000
10916417,0.0300000000
11487732,0.0300000000
10944459,0.0300000000
11382025,0.0300000000
10991449,0.0300000000
11383978,0.0300000000
10968595,0.0300000000
11382457,0.0300000000
11382493,0.0300000000
11391110,0.0300000000
11383394,0.0300000000
11029610,0.0300000000
11048518,0.0300000000
10853097,0.0300000000
11348548,0.0300000000
11275522,0.0300000000
11240879,0.0300000000
11004275,0.0300000000
11004393,0.0300000000
11498113,0.0300000000
11001273,0.0300000000
11027424,0.0300000000
10884241,0.0300000000
11242416,0.0300000000
11242417,0.0300000000
11042235,0.0300000000
11029144,0.0300000000
11495077,0.0200000000
11225052,0.0200000000
11225168,0.0200000000
10996175,0.0200000000
11499478,0.0200000000
11499226,0.0200000000
11207836,0.0200000000
11043653,0.0200000000
11044390,0.0200000000
11000701,0.0200000000
10997930,0.0200000000
10998118,0.0200000000
11027329,0.0200000000
11025141,0.0200000000
11025920,0.0200000000
11210511,0.0200000000
11499758,0.0200000000
11047063,0.0200000000
11494137,0.0200000000
11494256,0.0200000000
11255952,0.0200000000
11313782,0.0200000000
10882053,0.0200000000
11188802,0.0200000000
11218735,0.0200000000
11028260,0.0200000000
11013800,0.0200000000
11042553,0.0200000000
11005372,0.0200000000
11024950,0.0200000000
10999315,0.0200000000
11498558,0.0200000000
11240262,0.0200000000
11241153,0.0200000000
10881667,0.0200000000
11290711,0.0200000000
11290450,0.0200000000
11269930,0.0200000000
11015174,0.0200000000
11029805,0.0200000000
11048735,0.0200000000
11346644,0.0200000000
11461652,0.0200000000
11241355,0.0200000000
11208581,0.0200000000
10903901,0.0200000000
11224777,0.0200000000
11242207,0.0200000000
11240952,0.0200000000
10843887,0.0200000000
10850154,0.0200000000
11334215,0.0200000000
11356698,0.0200000000
11273123,0.0200000000
11344955,0.0200000000
11373916,0.0200000000
11374003,0.0200000000
10887690,0.0200000000
10888274,0.0200000000
11290969,0.0200000000
10967405,0.0200000000
10964831,0.0200000000
10964929,0.0200000000
11235089,0.0200000000
10961758,0.0200000000
11313568,0.0200000000
11312368,0.0200000000
10847677,0.0200000000
11236468,0.0200000000
11291019,0.0200000000
10890073,0.0200000000
10890264,0.0200000000
10887254,0.0200000000
11254694,0.0200000000
11291909,0.0200000000
11292630,0.0200000000
11313535,0.0200000000
11290439,0.0200000000
11290605,0.0200000000
11289453,0.0200000000
11256750,0.0200000000
11257093,0.0200000000
11237293,0.0200000000
11254190,0.0200000000
11493449,0.0200000000
11271726,0.0200000000
11257268,0.0200000000
11268327,0.0200000000
10960783,0.0200000000
10887897,0.0200000000
11218264,0.0200000000
10937180,0.0200000000
10936645,0.0200000000
10844333,0.0200000000
10844683,0.0200000000
11249332,0.0200000000
11236162,0.0200000000
11293893,0.0200000000
10966701,0.0200000000
11296587,0.0200000000
11274475,0.0200000000
11275211,0.0200000000
10939649,0.0200000000
11286350,0.0200000000
11268323,0.0200000000
11197166,0.0200000000
10937081,0.0200000000
11232852,0.0200000000
11233963,0.0200000000
11200928,0.0200000000
11201848,0.0200000000
11202315,0.0200000000
11275404,0.0200000000
10950968,0.0200000000
11220023,0.0200000000
11266637,0.0200000000
11313150,0.0200000000
11223846,0.0200000000
11239204,0.0200000000
11240324,0.0200000000
11223771,0.0200000000
11203100,0.0200000000
11492740,0.0200000000
11315619,0.0200000000
11164721,0.0200000000
11165389,0.0200000000
11166206,0.0200000000
11315251,0.0200000000
11510692,0.0200000000
11184799,0.0200000000
11184801,0.0200000000
11185987,0.0200000000
11493022,0.0200000000
11493351,0.0200000000
11203869,0.0200000000
11217488,0.0200000000
11202832,0.0200000000
11472074,0.0200000000
10860747,0.0200000000
10861148,0.0200000000
10935692,0.0200000000
10936814,0.0200000000
11186402,0.0200000000
11200461,0.0200000000
11203653,0.0200000000
11215569,0.0200000000
11182294,0.0200000000
11199438,0.0200000000
11199841,0.0200000000
11214165,0.0200000000
10934001,0.0200000000
11220859,0.0200000000
10889181,0.0200000000
10962219,0.0200000000
11153033,0.0200000000
11146642,0.0200000000
11147592,0.0200000000
11184046,0.0200000000
11172272,0.0200000000
11504517,0.0200000000
11166609,0.0200000000
10830756,0.0200000000
11253294,0.0200000000
10827429,0.0200000000
11252627,0.0200000000
11339053,0.0200000000
11339210,0.0200000000
10963714,0.0200000000
10964309,0.0200000000
10934342,0.0200000000
10794228,0.0200000000
11220293,0.0200000000
10793562,0.0200000000
11221831,0.0200000000
11206244,0.0200000000
11247889,0.0200000000
11233534,0.0200000000
11504968,0.0200000000
11315471,0.0200000000
10940217,0.0200000000
10835249,0.0200000000
10835301,0.0200000000
10833177,0.0200000000
10833497,0.0200000000
10861265,0.0200000000
11157371,0.0200000000
11157396,0.0200000000
11147047,0.0200000000
11172717,0.0200000000
11451127,0.0200000000
11312511,0.0200000000
11314569,0.0200000000
10932634,0.0200000000
11204749,0.0200000000
11205594,0.0200000000
11184095,0.0200000000
10894829,0.0200000000
11163543,0.0200000000
11158293,0.0200000000
11159880,0.0200000000
11149240,0.0200000000
11501943,0.0200000000
11337513,0.0200000000
11154773,0.0200000000
11338594,0.0200000000
10831896,0.0200000000
11234104,0.0200000000
11234181,0.0200000000
11231927,0.0200000000
11171005,0.0200000000
11358437,0.0200000000
11453533,0.0200000000
